,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2020-02-13,2,2020-02-13,26.65833333333333,19.891666666666666,41.083333333333336,942.4833333333332,79.25,2.6166666666666667,16.5,214.33333333333334,219.5
2020-02-14,2,2020-02-14,27.183333333333334,17.349999999999998,33.25,940.2083333333334,147.5,1.0416666666666667,465.5,178.33333333333334,493.3333333333333
2020-02-15,2,2020-02-15,27.75,15.683333333333332,26.833333333333332,939.6083333333332,69.25,1.491666666666667,498.5833333333333,171.33333333333334,504.4166666666667
2020-02-16,2,2020-02-16,28.974999999999998,17.641666666666666,28.0,940.1333333333333,115.16666666666667,3.2583333333333333,554.5,148.16666666666666,516.75
2020-02-17,2,2020-02-17,28.65833333333333,18.966666666666665,29.333333333333332,941.5416666666666,101.41666666666667,3.8166666666666664,512.25,164.33333333333334,509.0
2020-02-18,2,2020-02-18,28.525000000000002,15.333333333333334,25.75,941.0166666666668,85.83333333333333,2.525,563.5833333333334,151.41666666666666,525.8333333333334
2020-02-19,2,2020-02-19,29.150000000000002,17.216666666666665,26.666666666666668,939.5500000000001,92.91666666666667,0.9500000000000001,517.25,167.0,517.0833333333334
2020-02-20,2,2020-02-20,29.291666666666668,18.341666666666665,27.583333333333332,938.8666666666667,178.08333333333334,1.15,467.8333333333333,183.83333333333334,507.1666666666667
2020-02-21,2,2020-02-21,28.891666666666666,21.425,29.083333333333332,940.7916666666666,154.41666666666666,1.2583333333333333,339.8333333333333,215.5,474.75
2020-02-22,2,2020-02-22,29.125,20.933333333333334,27.75,942.0,93.66666666666667,1.9666666666666666,520.4166666666666,165.83333333333334,520.4166666666666
2020-02-23,2,2020-02-23,29.823076923076922,20.77692307692308,25.076923076923077,940.6615384615385,199.84615384615384,1.6615384615384616,549.8461538461538,125.53846153846153,497.38461538461536
2020-02-24,2,2020-02-24,29.676923076923078,18.76923076923077,22.615384615384617,938.4307692307692,205.15384615384616,3.215384615384615,556.3846153846154,128.30769230769232,501.0
2020-02-25,2,2020-02-25,27.176923076923078,13.53076923076923,20.615384615384617,938.5384615384615,55.76923076923077,3.3076923076923075,534.8461538461538,136.46153846153845,488.6923076923077
2020-02-26,2,2020-02-26,26.176923076923078,11.115384615384615,19.076923076923077,939.6846153846153,96.61538461538461,3.369230769230769,638.0,105.15384615384616,529.6153846153846
2020-02-27,2,2020-02-27,27.33076923076923,12.684615384615386,17.53846153846154,939.7076923076924,98.92307692307692,3.1692307692307695,643.2307692307693,103.38461538461539,530.6923076923077
2020-02-28,2,2020-02-28,28.376923076923074,16.13076923076923,21.384615384615383,937.6538461538462,147.15384615384616,3.1538461538461537,547.5384615384615,133.07692307692307,511.6923076923077
2020-02-29,2,2020-02-29,28.700000000000003,20.27692307692308,24.615384615384617,936.9769230769232,193.53846153846155,2.569230769230769,233.30769230769232,233.07692307692307,404.7692307692308
2020-03-01,3,2020-03-01,28.36923076923077,24.638461538461538,30.923076923076923,937.4230769230769,194.0,1.8076923076923077,214.07692307692307,245.6153846153846,401.0769230769231
2020-03-02,3,2020-03-02,28.323076923076922,20.092307692307692,29.076923076923077,938.3,228.76923076923077,2.9692307692307693,425.9230769230769,189.3846153846154,480.61538461538464
2020-03-03,3,2020-03-03,27.799999999999997,16.06923076923077,27.23076923076923,938.5153846153846,270.53846153846155,4.861538461538462,658.3846153846154,100.53846153846153,539.3846153846154
2020-03-04,3,2020-03-04,25.46923076923077,14.407692307692308,35.07692307692308,938.0692307692308,281.3076923076923,4.1230769230769235,577.8461538461538,122.07692307692308,530.3076923076923
2020-03-05,3,2020-03-05,25.646153846153844,13.284615384615384,36.46153846153846,936.9384615384616,228.53846153846155,2.430769230769231,464.3076923076923,168.76923076923077,506.53846153846155
2020-03-06,3,2020-03-06,24.26153846153846,14.484615384615385,45.84615384615385,937.323076923077,258.0,5.161538461538461,485.3076923076923,164.84615384615384,504.3076923076923
2020-03-07,3,2020-03-07,25.23076923076923,13.492307692307692,39.92307692307692,938.9615384615385,258.0769230769231,4.1923076923076925,657.3846153846154,101.23076923076923,550.4615384615385
2020-03-08,3,2020-03-08,27.26923076923077,21.907692307692308,33.07692307692308,938.2769230769231,183.76923076923077,3.1769230769230767,473.9230769230769,147.53846153846155,482.84615384615387
2020-03-09,3,2020-03-09,28.107692307692307,20.315384615384616,26.692307692307693,937.1461538461538,269.61538461538464,3.4846153846153842,457.61538461538464,185.23076923076923,497.0
2020-03-10,3,2020-03-10,26.715384615384615,22.83076923076923,42.92307692307692,937.2384615384616,269.61538461538464,5.484615384615385,467.46153846153845,189.69230769230768,491.0
2020-03-11,3,2020-03-11,26.107692307692307,20.96153846153846,42.92307692307692,937.9000000000001,263.46153846153845,5.484615384615385,653.6153846153846,96.46153846153847,549.3076923076923
2020-03-12,3,2020-03-12,25.407692307692308,21.584615384615386,42.15384615384615,939.376923076923,264.3076923076923,3.423076923076923,445.2307692307692,198.6153846153846,461.2307692307692
2020-03-13,3,2020-03-13,26.023076923076925,14.8,37.76923076923077,939.2538461538461,206.3846153846154,3.0384615384615383,649.5384615384615,97.53846153846153,562.6153846153846
2020-03-14,3,2020-03-14,27.5,10.446153846153846,17.53846153846154,938.4000000000001,132.3846153846154,2.1153846153846154,695.1538461538462,93.6923076923077,576.3846153846154
2020-03-15,3,2020-03-15,29.27692307692308,18.076923076923077,19.615384615384617,938.2153846153846,131.15384615384616,2.707692307692308,598.2307692307693,123.53846153846153,555.3846153846154
2020-03-16,3,2020-03-16,30.43846153846154,24.930769230769233,23.46153846153846,938.7,155.53846153846155,3.1076923076923078,328.38461538461536,205.84615384615384,473.46153846153845
2020-03-17,3,2020-03-17,31.26153846153846,26.03846153846154,23.923076923076923,939.2153846153846,161.3846153846154,2.2153846153846155,233.0,227.30769230769232,423.38461538461536
2020-03-18,3,2020-03-18,31.092307692307692,26.584615384615386,26.692307692307693,939.5,156.69230769230768,2.0846153846153848,357.6923076923077,220.46153846153845,493.9230769230769
2020-03-19,3,2020-03-19,31.115384615384617,15.484615384615385,17.615384615384617,938.4769230769232,296.6923076923077,4.153846153846154,669.4615384615385,107.46153846153847,576.9230769230769
2020-03-20,3,2020-03-20,29.353846153846156,14.36923076923077,18.384615384615383,938.5846153846154,277.61538461538464,4.7,716.3846153846154,88.92307692307692,585.2307692307693
2020-03-21,3,2020-03-21,28.99230769230769,17.03846153846154,21.0,938.2846153846154,297.38461538461536,3.6923076923076925,605.4615384615385,126.6923076923077,563.1538461538462
2020-03-22,3,2020-03-22,30.392307692307693,20.96153846153846,25.692307692307693,938.5,186.15384615384616,1.7923076923076924,518.6153846153846,147.6153846153846,540.4615384615385
2020-03-23,3,2020-03-23,31.615384615384617,25.430769230769233,25.53846153846154,937.4076923076923,183.23076923076923,1.9384615384615385,534.5384615384615,142.6153846153846,547.8461538461538
2020-03-24,3,2020-03-24,32.253846153846155,26.553846153846152,25.23076923076923,935.9846153846154,129.92307692307693,2.353846153846154,370.3076923076923,194.46153846153845,497.61538461538464
2020-03-25,3,2020-03-25,27.299999999999997,36.95384615384615,49.30769230769231,937.0923076923077,159.07692307692307,3.7384615384615385,79.6923076923077,225.3846153846154,295.53846153846155
2020-03-26,3,2020-03-26,28.33076923076923,34.41538461538461,47.46153846153846,937.5230769230768,191.3846153846154,1.7461538461538462,260.3076923076923,233.92307692307693,454.0769230769231
2020-03-27,3,2020-03-27,29.353846153846156,36.01538461538461,44.23076923076923,939.0461538461539,205.3846153846154,1.7615384615384615,119.3076923076923,182.92307692307693,283.15384615384613
2020-03-28,3,2020-03-28,30.5,32.853846153846156,36.76923076923077,938.7153846153846,125.84615384615384,2.753846153846154,111.92307692307692,208.0,311.53846153846155
2020-03-29,3,2020-03-29,31.446153846153848,30.361538461538462,29.153846153846153,936.9384615384616,145.53846153846155,2.776923076923077,329.15384615384613,178.6153846153846,454.61538461538464
2020-03-30,3,2020-03-30,31.592307692307692,30.053846153846152,29.76923076923077,937.7769230769231,151.84615384615384,1.8923076923076925,405.0769230769231,189.46153846153845,509.46153846153845
2020-03-31,3,2020-03-31,32.40769230769231,25.815384615384616,23.384615384615383,938.4307692307692,197.46153846153845,2.3846153846153846,312.9230769230769,203.07692307692307,469.53846153846155
2020-04-01,4,2020-04-01,32.80769230769231,23.13076923076923,19.46153846153846,938.0769230769231,136.23076923076923,1.9692307692307693,390.6923076923077,209.0,520.0769230769231
2020-04-02,4,2020-04-02,33.2,19.846153846153847,17.23076923076923,936.6307692307693,144.53846153846155,2.1,423.0,189.69230769230768,534.9230769230769
2020-04-03,4,2020-04-03,33.46923076923077,23.292307692307695,20.153846153846153,936.8153846153847,161.6153846153846,2.6846153846153844,448.6923076923077,182.23076923076923,535.6153846153846
2020-04-04,4,2020-04-04,33.323076923076925,20.930769230769233,20.076923076923077,937.4923076923077,212.92307692307693,2.4538461538461536,521.2307692307693,157.92307692307693,559.3846153846154
2020-04-05,4,2020-04-05,33.63846153846154,19.56923076923077,17.53846153846154,938.2230769230769,203.0,2.4461538461538463,509.6923076923077,166.3846153846154,560.6153846153846
2020-04-06,4,2020-04-06,32.128571428571426,19.92142857142857,22.428571428571427,938.6428571428571,294.85714285714283,3.4857142857142853,502.35714285714283,145.0,528.5
2020-04-07,4,2020-04-07,32.13076923076923,20.315384615384616,25.153846153846153,937.5153846153846,286.84615384615387,3.8230769230769233,487.61538461538464,178.53846153846155,554.3846153846154
2020-04-08,4,2020-04-08,29.221428571428568,16.107142857142858,25.642857142857142,938.7214285714286,291.7142857142857,4.05,574.7142857142857,123.14285714285714,546.9285714285714
2020-04-09,4,2020-04-09,30.314285714285713,15.571428571428571,23.357142857142858,938.2785714285714,239.92857142857142,1.707142857142857,576.0714285714286,115.0,549.5
2020-04-10,4,2020-04-10,32.47857142857143,19.635714285714283,22.428571428571427,938.0857142857143,79.28571428571429,3.1785714285714284,437.85714285714283,172.85714285714286,512.0
2020-04-11,4,2020-04-11,33.49285714285715,24.650000000000002,22.071428571428573,939.2071428571428,156.28571428571428,2.392857142857143,303.2857142857143,197.92857142857142,460.35714285714283
2020-04-12,4,2020-04-12,33.77142857142857,22.099999999999998,18.214285714285715,938.657142857143,130.78571428571428,3.3428571428571425,346.7142857142857,185.85714285714286,473.7857142857143
2020-04-13,4,2020-04-13,34.15,22.12142857142857,19.928571428571427,936.8785714285714,157.14285714285714,3.435714285714286,384.5,186.14285714285714,498.35714285714283
2020-04-14,4,2020-04-14,34.09285714285714,21.635714285714283,21.285714285714285,937.0500000000001,115.5,3.2214285714285715,352.57142857142856,189.0,492.2142857142857
2020-04-15,4,2020-04-15,33.91428571428572,25.135714285714283,22.5,938.0500000000001,137.71428571428572,2.8642857142857143,297.85714285714283,214.85714285714286,469.5
2020-04-16,4,2020-04-16,33.1,28.12142857142857,30.571428571428573,936.7428571428571,167.35714285714286,3.6142857142857143,279.07142857142856,199.57142857142858,442.42857142857144
2020-04-17,4,2020-04-17,33.25,28.042857142857144,32.785714285714285,936.4428571428572,185.5,3.4642857142857144,363.2142857142857,195.5,493.0
2020-04-18,4,2020-04-18,32.878571428571426,29.542857142857144,32.42857142857143,937.3357142857143,147.42857142857142,2.9214285714285713,301.07142857142856,210.85714285714286,471.92857142857144
2020-04-19,4,2020-04-19,33.7,27.364285714285717,28.785714285714285,936.9428571428572,103.57142857142857,3.064285714285714,327.07142857142856,168.14285714285714,451.92857142857144
2020-04-20,4,2020-04-20,34.77142857142857,22.485714285714288,18.428571428571427,936.5714285714286,130.78571428571428,2.6,470.57142857142856,154.78571428571428,524.8571428571429
2020-04-21,4,2020-04-21,33.614285714285714,17.571428571428573,15.142857142857142,937.1642857142857,299.7857142857143,4.642857142857143,583.4285714285714,111.28571428571429,554.6428571428571
2020-04-22,4,2020-04-22,32.68571428571429,23.064285714285713,24.714285714285715,936.0857142857143,209.35714285714286,2.207142857142857,447.2857142857143,154.21428571428572,513.2857142857143
2020-04-23,4,2020-04-23,32.84285714285714,27.021428571428572,30.428571428571427,936.2285714285715,291.7857142857143,3.7142857142857144,514.8571428571429,134.5,535.0714285714286
2020-04-24,4,2020-04-24,32.43571428571428,26.27857142857143,30.142857142857142,935.5785714285714,297.5,4.328571428571428,545.9285714285714,127.21428571428571,542.7142857142857
2020-04-25,4,2020-04-25,31.37142857142857,19.592857142857145,31.285714285714285,936.6285714285714,293.2857142857143,5.978571428571429,623.7857142857143,94.07142857142857,562.2142857142857
2020-04-26,4,2020-04-26,31.857142857142858,14.771428571428572,22.785714285714285,936.2785714285714,238.57142857142858,2.835714285714286,645.3571428571429,94.5,573.4285714285714
2020-04-27,4,2020-04-27,31.135714285714283,22.228571428571428,37.07142857142857,937.6,250.14285714285714,2.957142857142857,470.57142857142856,151.78571428571428,524.9285714285714
2020-04-28,4,2020-04-28,33.82142857142857,23.892857142857142,29.0,936.342857142857,124.92857142857143,3.314285714285714,355.35714285714283,218.71428571428572,487.07142857142856
2020-04-29,4,2020-04-29,32.385714285714286,29.407142857142855,34.857142857142854,936.4857142857143,172.28571428571428,2.6714285714285713,309.92857142857144,172.35714285714286,444.2142857142857
2020-04-30,4,2020-04-30,31.62857142857143,30.37142857142857,43.42857142857143,937.4214285714286,251.85714285714286,3.1357142857142857,186.21428571428572,203.35714285714286,371.64285714285717
2020-05-01,5,2020-05-01,32.24285714285714,30.942857142857143,40.07142857142857,937.3285714285714,307.92857142857144,4.035714285714286,162.35714285714286,221.14285714285714,376.2857142857143
2020-05-02,5,2020-05-02,32.17857142857143,29.585714285714285,38.714285714285715,936.0285714285714,237.35714285714286,2.6285714285714286,324.64285714285717,179.5,461.14285714285717
2020-05-03,5,2020-05-03,33.94285714285714,25.99285714285714,29.928571428571427,935.407142857143,311.57142857142856,4.514285714285714,513.7142857142857,139.5,540.0
2020-05-04,5,2020-05-04,34.128571428571426,21.821428571428573,22.071428571428573,936.7571428571429,294.0,5.035714285714286,597.9285714285714,108.35714285714286,561.7142857142857
2020-05-05,5,2020-05-05,34.25714285714286,23.99285714285714,26.857142857142858,935.7642857142857,307.07142857142856,4.535714285714286,559.5714285714286,123.92857142857143,551.7142857142857
2020-05-06,5,2020-05-06,35.35,25.74285714285714,23.928571428571427,934.907142857143,241.42857142857142,3.2785714285714285,489.07142857142856,154.78571428571428,533.4285714285714
2020-05-07,5,2020-05-07,34.65,21.37857142857143,20.5,935.3928571428571,257.2857142857143,3.257142857142857,544.5714285714286,129.64285714285714,551.5
2020-05-08,5,2020-05-08,33.457142857142856,19.678571428571427,26.642857142857142,935.6642857142857,215.85714285714286,2.4071428571428575,566.8571428571429,124.0,559.4285714285714
2020-05-09,5,2020-05-09,33.49285714285714,22.307142857142857,28.928571428571427,935.9499999999999,224.35714285714286,2.0285714285714285,557.5714285714286,122.07142857142857,556.5
2020-05-10,5,2020-05-10,34.15,26.42142857142857,24.714285714285715,935.7928571428572,210.85714285714286,2.7642857142857147,444.42857142857144,168.85714285714286,527.3571428571429
2020-05-11,5,2020-05-11,33.23571428571429,27.349999999999998,30.357142857142858,936.3857142857142,141.71428571428572,2.757142857142857,425.35714285714283,148.07142857142858,508.14285714285717
2020-05-12,5,2020-05-12,34.32857142857143,23.428571428571427,19.357142857142858,935.5,319.42857142857144,2.4214285714285713,563.7857142857143,122.21428571428571,556.9285714285714
2020-05-13,5,2020-05-13,33.16428571428572,29.107142857142858,29.642857142857142,935.0071428571429,274.35714285714283,3.1571428571428575,361.35714285714283,192.85714285714286,487.2142857142857
2020-05-14,5,2020-05-14,32.56428571428571,35.892857142857146,39.57142857142857,934.5857142857143,203.14285714285714,2.15,323.85714285714283,170.28571428571428,456.7857142857143
2020-05-15,5,2020-05-15,31.92142857142857,39.74285714285714,38.285714285714285,934.6642857142857,90.78571428571429,3.4714285714285715,7.571428571428571,150.85714285714286,153.57142857142858
2020-05-16,5,2020-05-16,32.323076923076925,40.9076923076923,38.0,934.5923076923077,313.84615384615387,2.9000000000000004,80.23076923076923,270.15384615384613,331.2307692307692
2020-05-17,5,2020-05-17,31.678571428571427,37.83571428571429,37.07142857142857,933.8642857142858,309.85714285714283,3.7785714285714285,170.92857142857142,202.5,361.7142857142857
2020-05-18,5,2020-05-18,31.93846153846154,36.892307692307696,38.76923076923077,933.0461538461539,314.61538461538464,4.7,248.76923076923077,272.38461538461536,470.3076923076923
2020-05-19,5,2020-05-19,31.400000000000002,32.25,43.57142857142857,932.4857142857143,296.85714285714283,5.885714285714286,256.85714285714283,257.5,449.07142857142856
2020-05-20,5,2020-05-20,31.678571428571427,26.335714285714285,40.642857142857146,932.0785714285714,289.64285714285717,5.1499999999999995,520.2142857142857,132.42857142857142,544.1428571428571
2020-05-21,5,2020-05-21,32.57142857142857,25.07857142857143,36.785714285714285,933.4642857142857,294.2142857142857,5.114285714285714,390.57142857142856,185.21428571428572,512.0714285714286
2020-05-22,5,2020-05-22,32.5,26.928571428571427,38.42857142857143,934.6,292.7142857142857,5.542857142857143,514.1428571428571,138.07142857142858,542.9285714285714
2020-05-23,5,2020-05-23,34.55714285714286,23.164285714285715,23.857142857142858,934.25,308.92857142857144,4.357142857142857,564.7142857142857,121.64285714285714,557.7857142857143
2020-05-24,5,2020-05-24,33.76428571428571,29.87142857142857,34.357142857142854,935.1999999999999,301.7142857142857,3.9071428571428575,467.07142857142856,159.85714285714286,527.9285714285714
2020-05-25,5,2020-05-25,33.95,32.91428571428572,35.642857142857146,935.7642857142857,294.2857142857143,4.4071428571428575,473.85714285714283,149.14285714285714,528.7857142857143
2020-05-26,5,2020-05-26,33.56428571428571,33.74285714285714,38.785714285714285,935.9142857142857,287.0,5.064285714285715,484.14285714285717,150.07142857142858,530.4285714285714
2020-05-27,5,2020-05-27,32.92857142857143,27.32857142857143,34.714285714285715,935.15,282.2142857142857,5.942857142857143,533.0,128.28571428571428,543.9285714285714
2020-05-28,5,2020-05-28,31.585714285714285,21.385714285714283,41.42857142857143,934.6,286.7857142857143,6.535714285714286,614.1428571428571,103.78571428571429,566.6428571428571
2020-05-29,5,2020-05-29,32.42142857142857,24.714285714285715,40.285714285714285,934.6142857142858,286.42857142857144,5.95,574.2857142857143,111.42857142857143,557.6428571428571
2020-05-30,5,2020-05-30,32.55714285714286,29.485714285714288,42.285714285714285,934.8357142857143,291.35714285714283,4.885714285714286,439.7142857142857,160.21428571428572,520.4285714285714
2020-05-31,5,2020-05-31,31.835714285714285,40.90714285714286,44.42857142857143,935.3857142857142,235.57142857142858,2.835714285714286,185.64285714285714,176.35714285714286,345.2857142857143
2020-06-01,6,2020-06-01,27.023076923076925,50.8,57.61538461538461,936.876923076923,165.46153846153845,3.6384615384615384,0.0,85.61538461538461,85.61538461538461
2020-06-02,6,2020-06-02,26.407142857142855,55.44285714285714,67.57142857142857,933.5500000000001,80.35714285714286,3.8714285714285714,0.0,108.5,108.5
2020-06-03,6,2020-06-03,23.42142857142857,57.042857142857144,84.57142857142857,926.5714285714286,142.28571428571428,10.842857142857143,0.0,19.714285714285715,19.714285714285715
2020-06-04,6,2020-06-04,26.642857142857142,43.778571428571425,66.21428571428571,933.1428571428571,260.5,6.414285714285714,0.0,79.85714285714286,79.85714285714286
2020-06-05,6,2020-06-05,27.142857142857142,41.32142857142857,67.07142857142857,934.25,257.7142857142857,4.8,359.14285714285717,188.35714285714286,467.5
2020-06-06,6,2020-06-06,27.07857142857143,40.300000000000004,67.0,933.7714285714285,251.14285714285714,5.121428571428572,139.14285714285714,205.21428571428572,339.0
2020-06-07,6,2020-06-07,27.335714285714285,39.07142857142857,66.78571428571429,934.0500000000001,258.57142857142856,4.9071428571428575,179.64285714285714,271.42857142857144,406.2857142857143
2020-06-08,6,2020-06-08,27.24285714285714,43.357142857142854,68.07142857142857,934.0785714285714,261.7857142857143,4.864285714285714,46.5,270.14285714285717,301.07142857142856
2020-06-09,6,2020-06-09,27.75,45.15,66.92857142857143,933.9714285714286,268.85714285714283,4.757142857142857,361.7142857142857,199.57142857142858,483.2857142857143
2020-06-10,6,2020-06-10,27.842857142857145,49.07142857142857,65.92857142857143,933.1214285714286,273.7857142857143,5.007142857142857,323.35714285714283,235.14285714285714,461.7142857142857
2020-06-11,6,2020-06-11,27.3,52.392857142857146,67.92857142857143,930.9214285714286,272.14285714285717,4.714285714285714,24.857142857142858,263.85714285714283,285.2142857142857
